"date","url","x1","x2","label","tags","지점","평균기온..C.","최저기온..C.","최고기온..C."
"2018-05-11","//image.musinsa.com/mfile_s01/_street_images/40852/280.street_img_view15a7c19d5386ff.jpg?20180208215448",-0.03679756,-0.0245479,1,"['싱글코트', '아우터', '갈색', '심플', '캐주얼']",108,16.1,11.9,21.3
"2018-05-11","//image.musinsa.com/mfile_s01/_street_images/44149/280.street_img_view15afc063196138.jpg?",0.005570723,0.034318382,3,"['크롭티', '상의', '흰색', '섹시', '페미닌']",108,16.1,11.9,21.3
"2018-05-11","//image.musinsa.com/mfile_s01/_street_images/41216/280.street_img_view15a967df270166.jpg?",-0.028822711,-0.017970294,1,"['재킷', '블랙', '아우터', '검정색', '심플', '캐주얼']",108,16.1,11.9,21.3
"2018-05-11","//image.musinsa.com/mfile_s01/_street_images/44148/280.street_img_view15af939ce44b89.jpg?",-0.027588894,0.031948178,2,"['티셔츠', '화이트', '상의', '흰색', '심플', '캐주얼']",108,16.1,11.9,21.3
"2018-05-11","//image.musinsa.com/mfile_s01/_street_images/44149/280.street_img_view25afc0640ca0a0.jpg?",0.051048283,-0.027330194,0,"['데님', '쇼츠', '하의', '데님', '섹시', '페미닌']",108,16.1,11.9,21.3
"2018-05-13","//image.musinsa.com/mfile_s01/_street_images/40080/280.street_img_view15a58830bedea3.jpg?",-0.030576901,0.009873986,2,"['후디', '화이트', '아우터', '흰색', '심플', '캐주얼']",108,15.8,12.7,20
"2018-05-14","//image.musinsa.com/mfile_s01/_street_images/44175/280.street_img_view15afc03e7aa6c8.jpg?",0.015333328,0.02666098,3,"['반팔', '티셔츠', '네온', '상의', '스트리트', '힙합']",108,18.2,11.9,24.5
"2018-05-14","//image.musinsa.com/mfile_s01/_street_images/48539/280.street_img_view25bf4f94f2d79c.jpg?20181114225340",-0.00634557,-0.023773918,4,"['팬츠', ' 베이지', '하의', '베이지색', '심플', '캐주얼']",108,18.2,11.9,24.5
"2018-05-14","//image.musinsa.com/mfile_s01/_street_images/44170/280.street_img_view15b062267df4bf.jpg?",-0.02925286,0.007448807,2,"['크롭티', '상의', '베이지색', '심플', '캐주얼']",108,18.2,11.9,24.5
"2018-05-14","//image.musinsa.com/mfile_s01/_street_images/48449/280.street_img_view15bf3b0de0088f.jpg?",-0.017140734,-0.022246597,1,"['재킷', '블루', '아우터', '파랑색', '심플', '캐주얼']",108,18.2,11.9,24.5
"2018-05-14","//image.musinsa.com/mfile_s01/_street_images/40829/280.street_img_view15a7acb1f54f05.jpg?",-0.02601815,0.026615802,2,"['후디', '화이트', '상의', '흰색', '심플', '캐주얼']",108,18.2,11.9,24.5
"2018-05-14","//image.musinsa.com/mfile_s01/_street_images/44936/280.street_img_view15b1e387e4924f.jpg?20180611190051",0.012553183,0.022488471,3,"['티셔츠', '블랙', '상의', '검정색', '스트리트', '힙합']",108,18.2,11.9,24.5
"2018-05-15","//image.musinsa.com/mfile_s01/_street_images/42795/280.street_img_view25abcbfed0f027.jpg?",0.009069752,-0.025174121,4,"['스커트', '블루', '하의', '파랑색', '심플', '캐주얼']",108,23.2,15.4,29.3
"2018-05-15","//image.musinsa.com/mfile_s01/_street_images/49420/280.street_img_view25c25b548aa9d2.jpg?20181228144821",-0.026532554,0.00144543,2,"['니트', '브아빗', '상의', '베이지색', '심플', '캐주얼']",108,23.2,15.4,29.3
"2018-05-15","//image.musinsa.com/mfile_s01/_street_images/47688/280.street_img_view15be1379319781.jpg?",0.012447634,0.02040556,3,"['스웨트셔츠', '그린', '상의', '녹색', '스트리트', '힙합']",108,23.2,15.4,29.3
"2018-05-15","//image.musinsa.com/mfile_s01/_street_images/47242/280.street_img_view25bb5d36beadb2.jpg?",0.011937406,-3.46e-05,4,"['재킷', '퍼플', '아우터', '보라색', '스트리트', '힙합']",108,23.2,15.4,29.3
"2018-05-15","//image.musinsa.com/mfile_s01/_street_images/44238/280.street_img_view15afaab4a4c553.jpg?",-0.024263958,-0.001228479,2,"['재킷', '블랙', '상의', '검정색', '심플', '캐주얼']",108,23.2,15.4,29.3
"2018-05-15","//image.musinsa.com/mfile_s01/_street_images/44343/280.street_img_view15b024f5e20979.jpg?",0.051774765,-0.034820213,0,"['데님스커트', '블루', '하의', '데님']",108,23.2,15.4,29.3
"2018-05-15","//image.musinsa.com/mfile_s01/_street_images/47875/280.street_img_view15bc9834f5696e.jpg?20181019161153",-0.028419591,-0.015200812,1,"['먼스 하이넥 라이트 다운 재킷', '무신사 스탠다드', '아우터', '분홍색', '심플', '캐주얼']",108,23.2,15.4,29.3
"2018-05-15","//image.musinsa.com/mfile_s01/_street_images/43373/280.street_img_view15ad0764c05e48.jpg?20180418175433",0.034409787,-0.014483839,0,"['반바지', '어텐션로우', '하의', '데님', '섹시', '페미닌']",108,23.2,15.4,29.3
"2018-05-15","//image.musinsa.com/mfile_s01/_street_images/44244/280.street_img_view15afaa9418f0e3.jpg?",-0.016848735,0.053025591,3,"['셔츠', '화이트', '상의', '흰색']",108,23.2,15.4,29.3
"2018-05-15","//image.musinsa.com/mfile_s01/_street_images/44251/280.street_img_view15afaa342aab16.jpg?",0.00613459,0.039367058,3,"['슬리브리스', '화이트', '상의', '흰색', '스트리트', '힙합']",108,23.2,15.4,29.3
"2018-05-15","//image.musinsa.com/mfile_s01/_street_images/40445/280.street_img_view25a699f4e69952.jpg?",0.019390505,-0.032036221,4,"['스커트', '체크', '하의', '체크']",108,23.2,15.4,29.3
"2018-05-15","//image.musinsa.com/mfile_s01/_street_images/44239/280.street_img_view15afaaaea38c9a.jpg?",-0.028822711,-0.017970294,1,"['재킷', '블랙', '아우터', '검정색', '심플', '캐주얼']",108,23.2,15.4,29.3
"2018-05-16","//image.musinsa.com/mfile_s01/_street_images/44631/280.street_img_view25b288ba681db3.jpg?20180619154713",0.051048283,-0.027330194,0,"['데님', '쇼츠', '하의', '데님', '섹시', '페미닌']",108,22.3,21.8,24.4
"2018-05-16","//image.musinsa.com/mfile_s01/_street_images/45462/280.street_img_view25b46a831352e0.jpg?",0.015571527,0.028548527,3,"['휠라', '티셔츠', '상의', '노란색', '스트리트', '힙합']",108,22.3,21.8,24.4
"2018-05-16","//image.musinsa.com/mfile_s01/_street_images/44295/280.street_img_view15afbe0b827869.jpg?20180516171709",0.011884827,0.028578299,3,"['롱슬리브', '챠리앤코', '상의', '흰색', '스트리트', '힙합']",108,22.3,21.8,24.4
"2018-05-16","//image.musinsa.com/mfile_s01/_street_images/49427/280.street_img_view25c25a7b32347f.jpg?20181228144450",-0.023807689,0.004616913,2,"['니트', '브아빗', '상의', '검정색', '심플', '캐주얼']",108,22.3,21.8,24.4
"2018-05-16","//image.musinsa.com/mfile_s01/_street_images/46699/280.street_img_view25b98dfcfcc5eb.jpg?",-0.004660128,-0.024302442,4,"['오버롤', '팬츠', '하의', '베이지색', '심플', '캐주얼']",108,22.3,21.8,24.4
"2018-05-18","//image.musinsa.com/mfile_s01/_street_images/44341/280.street_img_view15b0250f3d8c12.jpg?",0.014078988,0.016428152,3,"['반팔티셔츠', '블랙', '상의', '검정색', '스트리트', '힙합']",108,16.3,12.2,19.3
"2018-05-18","//image.musinsa.com/mfile_s01/_street_images/44338/280.street_img_view15b025e453bb5e.jpg?",0.008184631,0.038425269,3,"['반팔티셔츠', '화이트', '상의', '흰색', '스트리트', '힙합']",108,16.3,12.2,19.3
"2018-05-18","//image.musinsa.com/mfile_s01/_street_images/47409/280.street_img_view15bbf178d7c48b.jpg?",0.007442497,-0.005169495,4,"['블레이저', '블랙', '아우터', '검정색', '스트리트', '힙합']",108,16.3,12.2,19.3
"2018-05-18","//image.musinsa.com/mfile_s01/_street_images/48061/280.street_img_view15bcedeb597203.jpg?20181023183432",0.005680922,-0.01199013,4,"['원피스', '레오파드', '심플', '하의']",108,16.3,12.2,19.3
"2018-05-18","//image.musinsa.com/mfile_s01/_street_images/45387/280.street_img_view15b3f2930329c2.jpg?20180706174042",0.013889308,0.029564331,3,"['크리틱', '티셔츠', '상의', '분홍색', '스트리트', '힙합']",108,16.3,12.2,19.3
"2018-05-18","//image.musinsa.com/mfile_s01/_street_images/44339/280.street_img_view15b02722dce84b.jpg?",-0.015064905,-0.009106473,1,"['블레이저', '레드', '아우터', '빨간색', '심플', '캐주얼']",108,16.3,12.2,19.3
"2018-05-18","//image.musinsa.com/mfile_s01/_street_images/44673/280.street_img_view15b0ce108efa58.jpg?",0.033858988,-0.003665663,0,"['쇼츠', '그린', '하의', '녹색', '스트리트', '힙합']",108,16.3,12.2,19.3
"2018-05-20","//image.musinsa.com/mfile_s01/_street_images/49312/280.street_img_view15c29b33384edd.jpg?",-0.028895851,-0.005316583,1,"['플리스', '자켓', '아우터', '흰색', '심플', '캐주얼']",108,17,11.5,22.6
"2018-05-21","//image.musinsa.com/mfile_s01/_street_images/46045/280.street_img_view15b72b5884396f.jpg?20180814224845",0.014570671,0.033603027,3,"['크롭티', '상의', '스프라이트', '스트리트', '힙합']",108,17.8,11.3,23.7
"2018-05-21","//image.musinsa.com/mfile_s01/_street_images/42365/280.street_img_view15ab4c87b3dc8f.jpg?20180323191710",-0.016191651,-0.008557452,1,"['항공점퍼', '아우터', '녹색']",108,17.8,11.3,23.7
"2018-05-21","//image.musinsa.com/mfile_s01/_street_images/47877/280.street_img_view15bc98155e7b6b.jpg?20181019160650",-0.034834471,-0.020392806,1,"['우먼스 하이넥 라이트 다운 재킷', '무신사 스탠다드', '아우터', '심플', '캐주얼']",108,17.8,11.3,23.7
"2018-05-21","//image.musinsa.com/mfile_s01/_street_images/45840/280.street_img_view15b5ac8c5ad3c8.jpg?20180727170442",0.02094337,0.028951099,3,"['시그니처 티셔츠', '상의', '스트리트', '힙합']",108,17.8,11.3,23.7
"2018-05-21","//image.musinsa.com/mfile_s01/_street_images/44368/280.street_img_view25b0233829c804.jpg?",0.021668492,-0.034457134,4,"['데님팬츠', '블루', '하의', '데님', '심플', '캐주얼']",108,17.8,11.3,23.7
"2018-05-21","//image.musinsa.com/mfile_s01/_street_images/44692/280.street_img_view15b2880ea06160.jpg?20180619180755",-0.02200099,0.014763991,2,"['팔칠엠엠서울', '티셔츠', '상의', '녹색', '심플', '캐주얼']",108,17.8,11.3,23.7
"2018-05-21","//image.musinsa.com/mfile_s01/_street_images/44368/280.street_img_view15b023379e6acd.jpg?",-0.027284003,-0.017820327,1,"['자켓', '블랙', '아우터', '검정색', '심플', '캐주얼']",108,17.8,11.3,23.7
"2018-05-21","//image.musinsa.com/mfile_s01/_street_images/44378/280.street_img_view15b025ec259fdd.jpg?",0.013111177,0.020228373,3,"['크롭티', '블랙', '상의', '검정색', '스트리트', '힙합']",108,17.8,11.3,23.7
"2018-05-22","//image.musinsa.com/mfile_s01/_street_images/43804/280.street_img_view15aebfcf6cf124.jpg?",-0.00968095,0.027779813,3,"['셔츠', '핑크', '상의', '분홍색']",108,18.1,15.4,23.2
"2018-05-22","//image.musinsa.com/mfile_s01/_street_images/49110/280.street_img_view15c1752d568869.jpg?",-0.028822711,-0.017970294,1,"['재킷', '블랙', '아우터', '검정색', '심플', '캐주얼']",108,18.1,15.4,23.2
"2018-05-22","//image.musinsa.com/mfile_s01/_street_images/45456/280.street_img_view15b46ae4103fb9.jpg?20180712143234",0.048202888,-0.030576365,0,"['데님팬츠', 'denim', 'pants', '하의']",108,18.1,15.4,23.2
"2018-05-22","//image.musinsa.com/mfile_s01/_street_images/44437/280.street_img_view15b04eeb0238dc.jpg?",0.024101528,-0.010708984,0,"['하이웨스트', '블랙', '하의', '검정색', '섹시', '페미닌']",108,18.1,15.4,23.2
"2018-05-22","//image.musinsa.com/mfile_s01/_street_images/45575/280.street_img_view25b4ed0984f433.jpg?20180719163919",0.025288575,0.025678411,3,"['브라탑', '상의', '빨간색', '스트리트', '힙합']",108,18.1,15.4,23.2
"2018-05-22","//image.musinsa.com/mfile_s01/_street_images/42629/280.street_img_view15abb69af6ba60.jpg?20180328205258",0.041013081,0.001625623,0,"['와이드팬츠', '레드', '하의', '빨간색', '스트리트', '힙합']",108,18.1,15.4,23.2
"2018-05-22","//image.musinsa.com/mfile_s01/_street_images/45431/280.street_img_view15b45c99a94680.jpg?",-0.02489464,0.021867453,2,"['크롭티', '스트라이프', '상의', '스프라이트', '심플', '캐주얼']",108,18.1,15.4,23.2
"2018-05-23","//image.musinsa.com/mfile_s01/_street_images/44457/280.street_img_view15b04ed182d7aa.jpg?",0.008587849,0.011086295,3,"['브라탑', '블랙', '상의', '검정색', '섹시', '페미닌']",108,17.3,13.6,23.3
"2018-05-23","//image.musinsa.com/mfile_s01/_street_images/47837/280.street_img_view15bc998f7471c1.jpg?20181019181027",-0.024572981,-0.0186978,1,"['라이트 다운 블루종 재킷', '무신사 스탠다드', '아우터', '파랑색', '심플', '캐주얼']",108,17.3,13.6,23.3
"2018-05-23","//image.musinsa.com/mfile_s01/_street_images/44576/280.street_img_view15b10ca5f962e9.jpg?20180601140527",-0.003840188,0.013264333,3,"['블라우스', '몬츠', '상의', '체크']",108,17.3,13.6,23.3
"2018-05-23","//image.musinsa.com/mfile_s01/_street_images/44461/280.street_img_view15b04ec8496fe3.jpg?",-0.025452641,0.024127556,2,"['티셔츠', '스트라이프', '상의', '스프라이트', '심플', '캐주얼']",108,17.3,13.6,23.3
"2018-05-23","//image.musinsa.com/mfile_s01/_street_images/40469/280.street_img_view15a619d011fcef.jpg?20180119192058",-0.027650403,-0.020203055,1,"['코트', '디자이너 인비테이션', '아우터', '파랑색', '심플', '캐주얼']",108,17.3,13.6,23.3
"2018-05-23","//image.musinsa.com/mfile_s01/_street_images/45446/280.street_img_view15b45c74cca6ad.jpg?",0.01091807,0.013858987,3,"['반바지', '화이트', '하의', '흰색', '유니크', '키치']",108,17.3,13.6,23.3
"2018-05-23","//image.musinsa.com/mfile_s01/_street_images/44457/280.street_img_view25b04ed2a1e10d.jpg?",0.027275911,-0.009768928,0,"['조거팬츠', '블랙', '하의', '검정색', '섹시', '페미닌']",108,17.3,13.6,23.3
"2018-05-23","//image.musinsa.com/mfile_s01/_street_images/45495/280.street_img_view15b4c53e4794fe.jpg?20180712103732",0.004523538,0.019706045,3,"['원피스', '상의', '기타패턴', '유니크', '키치']",108,17.3,13.6,23.3
"2018-05-24","//image.musinsa.com/mfile_s01/_street_images/40809/280.street_img_view25a7ac7c716753.jpg?20180201224254",-0.025442294,-0.026542753,1,"['무톤', '브라운', '아우터', '갈색']",108,18.3,11.2,23.7
"2018-05-25","//image.musinsa.com/mfile_s01/_street_images/48092/280.street_img_view25bcd716d4a1d0.jpg?20181022160704",0.021668492,-0.034457134,4,"['데님팬츠', '블루', '하의', '데님', '심플', '캐주얼']",108,19.7,13.8,26.2
"2018-05-25","//image.musinsa.com/mfile_s01/_street_images/45028/280.street_img_view15b1f4cf9550a4.jpg?20180612140154",-0.024735665,0.030565475,2,"['크롭탑', '화이트', '상의', '상의', '심플', '캐주얼']",108,19.7,13.8,26.2
"2018-05-25","//image.musinsa.com/mfile_s01/_street_images/44513/280.street_img_view15b0fa2fe0f07e.jpg?20180525190204",0.017113906,0.034221452,3,"['멜란지마스터', '상의', '흰색', '스트리트', '힙합']",108,19.7,13.8,26.2
"2018-05-25","//image.musinsa.com/mfile_s01/_street_images/47124/280.street_img_view25bac98e1f0690.jpg?",0.033585042,-0.005149625,0,"['조거팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,19.7,13.8,26.2
"2018-05-25","//image.musinsa.com/mfile_s01/_street_images/47166/280.street_img_view25bb3622b5eee0.jpg?",-0.00387531,-0.021293344,4,"['팬츠', '블랙', '하의', '검정색', '심플', '캐주얼']",108,19.7,13.8,26.2
"2018-05-25","//image.musinsa.com/mfile_s01/_street_images/44512/280.street_img_view15b0fa339a9b85.jpg?20180525190245",0.017113906,0.034221452,3,"['멜란지마스터', '상의', '흰색', '스트리트', '힙합']",108,19.7,13.8,26.2
"2018-05-25","//image.musinsa.com/mfile_s01/_street_images/45704/280.street_img_view25b584b77d2942.jpg?",0.008929353,-0.030640929,4,"['데님쇼츠', '하의', '데님', '심플', '캐주얼']",108,19.7,13.8,26.2
"2018-05-25","//image.musinsa.com/mfile_s01/_street_images/44520/280.street_img_view15b0f9ff9bf39e.jpg?20180528115732",0.024599287,0.019309535,3,"['멜란지마스터', '상의', '파랑색', '스트리트', '힙합']",108,19.7,13.8,26.2
"2018-05-25","//image.musinsa.com/mfile_s01/_street_images/44517/280.street_img_view15b0fa12fb850b.jpg?20180525185925",0.017113906,0.034221452,3,"['멜란지마스터', '상의', '흰색', '스트리트', '힙합']",108,19.7,13.8,26.2
"2018-05-26","//image.musinsa.com/mfile_s01/_street_images/44747/280.street_img_view15b3095d4e0d23.jpg?",-0.000610012,0.035487887,3,"['크롭티', '상의', '흰색', '유니크', '키치']",108,21.8,14,29.6
"2018-05-26","//image.musinsa.com/mfile_s01/_street_images/44745/280.street_img_view15b30964c591ff.jpg?20180625171924",-0.026770485,0.01961693,2,"['탱크탑', '상의', '흰색', '심플', '캐주얼']",108,21.8,14,29.6
"2018-05-26","//image.musinsa.com/mfile_s01/_street_images/43766/280.street_img_view15ae301172d0ab.jpg?",0.003781212,0.005868832,3,"['재킷', '블랙', '아우터', '흰색', '스트리트', '힙합']",108,21.8,14,29.6
"2018-05-26","//image.musinsa.com/mfile_s01/_street_images/49037/280.street_img_view25c0f1c62b1b8d.jpg?20181211103337",0.016296315,-0.018736306,4,"['스커트', '베이지', '체크', '하의', '유니크', '키치']",108,21.8,14,29.6
"2018-05-26","//image.musinsa.com/mfile_s01/_street_images/44544/280.street_img_view25b22467b6a6fa.jpg?",0.0172572,0.020872161,3,"['브라탑', '상의', '검정색', '스트리트', '힙합']",108,21.8,14,29.6
"2018-05-26","//image.musinsa.com/mfile_s01/_street_images/47263/280.street_img_view15bb5da5a0b2b7.jpg?",0.029597687,-0.014932948,0,"['데님재킷', '블루', '아우터', '데님', '스트리트', '힙합']",108,21.8,14,29.6
"2018-05-26","//image.musinsa.com/mfile_s01/_street_images/41613/280.street_img_view15a9e1a16eda81.jpg?",-0.021039402,-0.000114851,2,"['더플코트', '베이지', '아우터', '흰색']",108,21.8,14,29.6
"2018-05-26","//image.musinsa.com/mfile_s01/_street_images/46667/280.street_img_view15b9756f7958f0.jpg?20180907033034",0.012553183,0.022488471,3,"['티셔츠', '블랙', '상의', '검정색', '스트리트', '힙합']",108,21.8,14,29.6
"2018-05-26","//image.musinsa.com/mfile_s01/_street_images/44745/280.street_img_view25b30965c8909c.jpg?20180625171924",0.014161775,-0.02799269,4,"['데님팬츠', 'denim', 'pants', '하의', '심플', '캐주얼']",108,21.8,14,29.6
"2018-05-27","//image.musinsa.com/mfile_s01/_street_images/46099/280.street_img_view15b6bf6dfc2220.jpg?20180809195015",0.015834814,0.022001955,3,"['원피스', '상의', '검정색', '스트리트', '힙합']",108,20.3,17.3,24.7
"2018-05-27","//image.musinsa.com/mfile_s01/_street_images/44581/280.street_img_view15b10b22d6f81e.jpg?20180601140331",0.022105311,-0.025390123,4,"['팬츠', '와이케이', '하의', '체크']",108,20.3,17.3,24.7
"2018-05-27","//image.musinsa.com/mfile_s01/_street_images/45449/280.street_img_view25b45c6efcbcdb.jpg?",-0.005066843,-0.022428818,4,"['와이드팬츠', '그레이', '하의', '회색', '심플', '캐주얼']",108,20.3,17.3,24.7
"2018-05-27","//image.musinsa.com/mfile_s01/_street_images/46122/280.street_img_view15b713c1699a04.jpg?20180816150547",-0.000369352,0.00309473,4,"['자켓', '캘빈클라인 퍼포먼스', '아우터', '흰색', '섹시', '페미닌']",108,20.3,17.3,24.7
"2018-05-27","//image.musinsa.com/mfile_s01/_street_images/39762/280.street_img_view15a557f5945e39.jpg?",0.003518021,-0.006849633,4,"['블랙', '가죽자켓', '아우터', '검정색', '섹시', '페미닌']",108,20.3,17.3,24.7
"2018-05-27","//image.musinsa.com/mfile_s01/_street_images/43911/280.street_img_view15ae94c6d7f5b5.jpg?20180502155355",0.016034189,0.035472736,3,"['아디다스', '상의', '흰색', '스트리트', '힙합']",108,20.3,17.3,24.7
"2018-05-27","//image.musinsa.com/mfile_s01/_street_images/48496/280.street_img_view15bf4efcc7eb03.jpg?20181113100916",-0.038029208,-0.027180789,1,"['재킷', '브라운', '아우터', '갈색', '심플', '캐주얼']",108,20.3,17.3,24.7
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/39954/280.street_img_view15a54c3fdb3d67.jpg?",-0.025416128,-0.0149344,1,"['항공점퍼', '블랙', '아우터', '검정색', '심플', '캐주얼']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/44651/280.street_img_view15b0ce28f51453.jpg?",0.002966696,0.036602898,3,"['크롭탑', '화이트', '상의', '흰색', '섹시', '페미닌']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/48412/280.street_img_view15bf3b2c38d646.jpg?",0.00096397,0.012027355,3,"['니트', '우조', '그레이', '상의', '유니크', '키치']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/47267/280.street_img_view15bb591ef66e84.jpg?",0.010936107,0.018282242,3,"['셔츠', '블랙', '상의', '검정색', '스트리트', '힙합']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/45555/280.street_img_view15b4d7b56068be.jpg?",0.012553183,0.022488471,3,"['티셔츠', '블랙', '상의', '검정색', '스트리트', '힙합']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/44648/280.street_img_view15b0ce339b68f6.jpg?",-0.022218772,0.004832523,2,"['슬리브리스', '블랙', '상의', '검정색', '심플', '캐주얼']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/46295/280.street_img_view25b83a73b35ee6.jpg?20180827175316",0.039682872,-0.004154102,0,"['조거팬츠', '하의', '검정색', '스트리트', '힙합']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/44625/280.street_img_view15b223cde06c53.jpg?20180614201121",-0.027955586,0.024816644,2,"['크롭티', '상의', '흰색', '심플', '캐주얼']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/41036/280.street_img_view15a8a8c010b3ce.jpg?20180212024452",0.007123568,-0.008824837,4,"['더블코트', '아우터', '파랑색', '섹시', '페미닌']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/44102/280.street_img_view25afc0997437ed.jpg?",0.03450814,-0.00634434,0,"['와이드팬츠', '하의', '검정색', '스트리트', '힙합']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/44360/280.street_img_view15b02353ed3698.jpg?",-0.026805223,-0.017706915,1,"['블레이저', '블랙', '아우터', '검정색', '심플', '캐주얼']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/41106/280.street_img_view15a94e1dd8757a.jpg?20180217134747",-0.035939932,-0.024182329,1,"['코트', '베이지', '아우터', '베이지색', '심플', '캐주얼']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/44587/280.street_img_view15b2245e4cc2c4.jpg?20180614195319",0.015114243,0.026299494,3,"['크롭티', '상의', '검정색', '스트리트', '힙합']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/44651/280.street_img_view25b0ce299d382f.jpg?",0.046001748,-0.023694675,0,"['디스트로이드', '데님', '하의', '데님', '섹시', '페미닌']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/44652/280.street_img_view15b0ce2714a32e.jpg?",0.026910497,0.027825524,3,"['크롭탑', '레드', '상의', '빨간색', '스트리트', '힙합']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/39791/280.street_img_view15a5588d72a37f.jpg?20180110165607",-0.013104103,-0.008634053,1,"['숏패딩', '아우터', '녹색']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/44631/280.street_img_view15b288b99c6824.jpg?20180619154713",0.00754328,0.020756334,3,"['크롭티', '상의', '검정색', '섹시', '페미닌']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/44621/280.street_img_view25b223f3578a99.jpg?20180614201651",0.0320704,-0.010948203,0,"['레깅스', '하의', '파랑색', '섹시', '페미닌']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/44621/280.street_img_view15b223f27500a5.jpg?20180614201651",0.005570723,0.034318382,3,"['크롭티', '상의', '흰색', '섹시', '페미닌']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/44809/280.street_img_view15b16639dc230d.jpg?",0.020728123,-0.019577816,4,"['미니스커트', '체크', '하의', '체크', '섹시', '페미닌']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/39864/280.street_img_view25a581af6d91f8.jpg?20180115212546",-0.006157116,0.026811983,3,"['원피스', '상의', '검정색']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/44939/280.street_img_view25b1e381807f14.jpg?20180612105327",0.021948556,-0.01081554,0,"['롱스커트', '플라워', '하의', '기타패턴']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/47128/280.street_img_view15bac97f332f02.jpg?",-0.022310316,-0.012571966,1,"['재킷', '퍼플', '아우터', '보라색', '심플', '캐주얼']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/49373/280.street_img_view15c2496c1c932d.jpg?",0.022091178,-0.010868149,0,"['롱스커트', '베이지', '하의', '베이지색', '스트리트', '힙합']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/44643/280.street_img_view15b0ce3a75f6ce.jpg?",0.00510295,0.028782274,3,"['크롭탑', '스트라이프', '상의', '스프라이트', '섹시', '페미닌']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/43544/280.street_img_view25ad82f3a1e62b.jpg?",0.021151389,-0.02193666,4,"['스커트', '체크', '하의', '분홍색']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/44633/280.street_img_view15b288ae128a7d.jpg?20180619154816",0.012479233,0.011619269,3,"['탱크탑', '상의', '빨간색', '체크', '섹시', '페미닌']",108,22.3,16.2,29.1
"2018-05-28","//image.musinsa.com/mfile_s01/_street_images/44520/280.street_img_view25b0fa03306fe1.jpg?20180528115732",0.04402465,0.002244128,0,"['멜란지마스터', '하의', '빨간색', '스트리트', '힙합']",108,22.3,16.2,29.1
"2018-05-29","//image.musinsa.com/mfile_s01/_street_images/44289/280.street_img_view15afbe6427784d.jpg?20180516172126",-0.002577809,0.021584728,3,"['코니 스피드', '챠리앤코', '상의', '분홍색']",108,21.4,19.1,25.9
"2018-05-29","//image.musinsa.com/mfile_s01/_street_images/45496/280.street_img_view15b485458e3cb5.jpg?20180713163559",-0.025571634,0.006797204,2,"['지프', '상의', '녹색', '심플', '캐주얼']",108,21.4,19.1,25.9
"2018-05-29","//image.musinsa.com/mfile_s01/_street_images/45507/280.street_img_view15b484b515efcf.jpg?20180713163031",0.01235813,0.024794609,3,"['티셔츠', '지프', '상의', '검정색', '스트리트', '힙합']",108,21.4,19.1,25.9
"2018-05-29","//image.musinsa.com/mfile_s01/_street_images/44672/280.street_img_view15b0ce12b861bc.jpg?",0.046955698,-0.010433615,0,"['트랙팬츠', '블루', '하의', '파랑색', '스트리트', '힙합']",108,21.4,19.1,25.9
